account_sid,date,period,completed,busy,inbound,outbound,total_duration,total_price,price_unit
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-11,daily,1,,,1,3365,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-09,daily,1,,1,,3592,0.90,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-25,daily,1,,,1,3584,0.90,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-05,daily,1,,,1,929,0.23,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-07,daily,,2,,2,2757,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-18,daily,1,,1,,2614,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-28,daily,,1,,1,987,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-24,daily,1,,,1,673,0.17,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-15,daily,1,,,1,112,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-23,daily,,1,,1,2507,0.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-09,daily,,1,,1,3268,0.82,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-28,daily,2,,1,1,753,0.19,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-04,daily,1,,,1,2854,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-07,daily,1,,1,,3247,0.81,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-13,daily,,1,1,,2246,0.56,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-07,daily,2,1,2,1,4750,1.19,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-22,daily,,1,,1,3435,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-10,daily,3,,,3,4143,1.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-13,daily,2,1,1,2,8249,2.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-28,daily,2,,,2,1573,0.39,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-20,daily,1,,,1,2606,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-06,daily,,2,,2,4799,1.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-17,daily,1,,,1,2644,0.66,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-11,daily,1,1,1,1,6023,1.51,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-05,daily,,2,1,1,1088,0.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-25,daily,1,,1,,710,0.18,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-13,daily,,1,1,,2585,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-18,daily,1,,,1,3566,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-02,daily,1,,,1,3205,0.80,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-29,daily,1,1,2,,2072,0.52,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-16,daily,1,1,,2,3359,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-15,daily,1,,,1,331,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-17,daily,,1,1,,446,0.11,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-08,daily,1,,1,,613,0.15,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-28,daily,2,1,1,2,6893,1.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-16,daily,1,,1,,196,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-21,daily,1,,,1,226,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-25,daily,1,,1,,2964,0.74,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-11,daily,1,,1,,1456,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-19,daily,2,,1,1,4221,1.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-12,daily,,1,1,,2448,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-22,daily,1,,,1,2878,0.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-07,daily,,1,1,,1891,0.47,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-07,daily,,1,,1,3444,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-25,daily,1,,1,,3468,0.87,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-03,daily,,2,1,1,3985,1.00,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-21,daily,1,,,1,3444,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-13,daily,1,,1,,3094,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-03,daily,1,,1,,1853,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-04,daily,,1,1,,1015,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-01,daily,1,,,1,1347,0.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-13,daily,,1,,1,856,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-08,daily,1,1,1,1,4827,1.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-09,daily,,1,,1,3096,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-03,daily,1,,1,,983,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-29,daily,,1,1,,1240,0.31,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-24,daily,1,,1,,2555,0.64,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-01,daily,,1,,1,2377,0.59,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-12,daily,1,,1,,2126,0.53,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-06,daily,,1,,1,649,0.16,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-19,daily,,2,1,1,2688,0.67,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-24,daily,1,,,1,1429,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-27,daily,,1,1,,2378,0.59,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-05,daily,1,,1,,2130,0.53,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-23,daily,,1,1,,3322,0.83,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-17,daily,2,1,,3,6636,1.66,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-30,daily,,1,,1,1043,0.26,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-07,daily,1,,,1,1598,0.40,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-09,daily,,1,1,,2084,0.52,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-24,daily,,1,1,,3065,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-04,daily,1,2,1,2,5378,1.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-17,daily,1,,,1,921,0.23,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-19,daily,3,,1,2,5175,1.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-14,daily,1,,,1,1236,0.31,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-01,daily,2,,,2,4767,1.19,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-15,daily,1,,,1,68,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-23,daily,,1,1,,2538,0.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-14,daily,1,,1,,488,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-13,daily,1,,,1,1706,0.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-01,daily,1,1,1,1,2961,0.74,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-03,daily,1,1,1,1,4654,1.16,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-24,daily,,1,1,,1518,0.38,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-31,daily,,2,1,1,4272,1.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-26,daily,1,,,1,3379,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-15,daily,1,1,,2,3816,0.95,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-18,daily,,1,1,,2194,0.55,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-20,daily,1,,1,,1304,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-06,daily,1,,,1,2941,0.74,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-06,daily,1,,1,,1283,0.32,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-31,daily,2,1,2,1,8400,2.10,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-03,daily,,1,,1,375,0.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-10,daily,2,1,3,,3681,0.92,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-22,daily,,3,2,1,2036,0.51,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-10,daily,1,1,2,,2398,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-19,daily,1,,,1,3548,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-11,daily,,1,1,,1145,0.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-30,daily,3,,1,2,5565,1.39,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-10,daily,1,,,1,2424,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-03,daily,1,,,1,3121,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-04,daily,,1,,1,2115,0.53,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-24,daily,1,,,1,3225,0.81,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-10,daily,1,,,1,31,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-19,daily,2,,2,,482,0.13,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-02,daily,1,,,1,3575,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-10,daily,1,,1,,2602,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-17,daily,,1,,1,2891,0.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-02,daily,1,,1,,1588,0.40,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-19,daily,1,1,2,,5972,1.49,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-30,daily,1,,1,,3084,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-24,daily,,1,,1,303,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-21,daily,1,,1,,350,0.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-03,daily,,1,,1,1725,0.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-02,daily,1,,1,,967,0.24,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-15,daily,1,,,1,387,0.10,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-26,daily,1,1,1,1,3270,0.82,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-12,daily,1,,1,,2981,0.75,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-01,daily,1,1,,2,1070,0.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-16,daily,,1,,1,2464,0.62,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-12,daily,,1,,1,2387,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-28,daily,,2,,2,4902,1.23,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-21,daily,,1,,1,2178,0.54,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-01,daily,1,,1,,3542,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-29,daily,2,,,2,3727,0.93,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-07,daily,2,,1,1,2012,0.50,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-13,daily,1,,,1,3229,0.81,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-07,daily,1,1,1,1,4220,1.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-18,daily,3,,1,2,2886,0.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-19,daily,,1,1,,2674,0.67,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-12,daily,,2,,2,3340,0.83,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-07,daily,1,,,1,2974,0.74,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-01,daily,1,,1,,2764,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-13,daily,,1,,1,3114,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-05,daily,1,1,2,,5079,1.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-26,daily,1,1,2,,2923,0.73,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-25,daily,1,2,1,2,7900,1.98,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-19,daily,1,1,1,1,5423,1.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-01,daily,,1,,1,2583,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-29,daily,3,,,3,5893,1.47,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-29,daily,,1,,1,2050,0.51,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-14,daily,1,,,1,3132,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-28,daily,1,,,1,1447,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-06,daily,,1,,1,90,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-02,daily,,1,,1,934,0.23,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-31,daily,,1,,1,2687,0.67,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-23,daily,,1,,1,3282,0.82,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-05,daily,2,,2,,813,0.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-02,daily,,2,2,,455,0.11,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-04,daily,1,,,1,3428,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-02,daily,1,1,1,1,3543,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-15,daily,2,1,2,1,9429,2.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-04,daily,1,,,1,3529,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-17,daily,1,,,1,2536,0.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-18,daily,,1,,1,298,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-04,daily,1,,,1,1335,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-25,daily,,1,,1,3037,0.76,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-03,daily,1,1,2,,790,0.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-12,daily,,2,,2,4420,1.10,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-07,daily,1,2,1,2,6478,1.62,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-15,daily,1,1,,2,5463,1.37,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-12,daily,1,,1,,3370,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-05,daily,1,,,1,2536,0.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-21,daily,1,,,1,2554,0.64,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-18,daily,1,,,1,199,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-27,daily,1,,,1,1835,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-26,daily,1,,,1,704,0.18,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-22,daily,1,,1,,1656,0.41,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-27,daily,,1,,1,1080,0.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-25,daily,1,1,2,,1530,0.38,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-30,daily,,1,,1,337,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-02,daily,1,1,,2,5647,1.41,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-25,daily,,2,1,1,3328,0.83,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-26,daily,1,,1,,2741,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-12,daily,1,1,,2,2765,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-25,daily,1,,,1,3523,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-25,daily,1,1,1,1,4737,1.18,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-12,daily,2,,1,1,1291,0.32,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-30,daily,1,,1,,1699,0.42,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-04,daily,1,1,1,1,4673,1.17,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-27,daily,1,,1,,2115,0.53,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-17,daily,1,,,1,907,0.23,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-13,daily,,1,1,,3480,0.87,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-07,daily,,1,,1,1881,0.47,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-11,daily,1,,,1,2435,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-08,daily,,1,,1,3436,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-01,daily,1,,,1,3557,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-08,daily,,1,1,,1823,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-01,daily,1,,,1,1324,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-07,daily,1,,,1,1459,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-27,daily,,1,,1,834,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-17,daily,,1,,1,892,0.22,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-25,daily,2,,,2,5911,1.48,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-27,daily,,1,,1,998,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-30,daily,,1,,1,2845,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-16,daily,1,2,2,1,8369,2.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-27,daily,,1,,1,2762,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-20,daily,1,,1,,3180,0.80,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-27,daily,,1,,1,473,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-11,daily,2,,1,1,5397,1.35,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-20,daily,2,,2,,6152,1.54,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-25,daily,2,,,2,5531,1.38,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-07,daily,1,,1,,1840,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-04,daily,2,,2,,1879,0.47,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-29,daily,2,1,,3,1288,0.32,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-19,daily,,1,1,,807,0.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-27,daily,2,,2,,4317,1.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-22,daily,1,,1,,2433,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-17,daily,1,1,1,1,3368,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-29,daily,1,,,1,158,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-13,daily,1,1,2,,5170,1.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-16,daily,1,,,1,2841,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-29,daily,1,,,1,2254,0.56,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-09,daily,1,,,1,654,0.16,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-22,daily,2,1,1,2,6886,1.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-28,daily,1,,,1,2713,0.68,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-24,daily,1,1,,2,4099,1.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-08,daily,1,,1,,1774,0.44,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-05,daily,1,1,,2,2044,0.51,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-21,daily,1,,,1,1327,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-15,daily,,1,,1,1821,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-01,daily,1,1,,2,2652,0.66,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-09,daily,,1,,1,887,0.22,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-24,daily,,1,,1,1758,0.44,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-28,daily,,1,,1,499,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-28,daily,,1,1,,1983,0.50,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-13,daily,1,,,1,2290,0.57,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-15,daily,1,,1,,345,0.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-01,daily,,1,,1,3440,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-07,daily,1,,1,,947,0.24,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-20,daily,1,,,1,3133,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-13,daily,,1,,1,1892,0.47,USD
