sid,account_sid,brand_sid,messaging_service_sid,friendly_name,status,use_case,created_date,description,compliance_status
CBc2d6dc313384542e,AC887a67f53ab0f8021a31dd0179d89352,BRe9760c2c2b248d58,MG37f70a88bfccb856,Acme Holdings marketing Campaign,rejected,marketing,2025-10-18T20:43:13.090Z,A marketing campaign for Acme Holdings.,rejected
CB585a8cfe75afd5f1,AC887a67f53ab0f8021a31dd0179d89352,BRe9760c2c2b248d58,MGe9135500a4a59199,Acme Holdings customer_care Campaign,approved,customer_care,2024-12-07T03:37:29.380Z,A customer_care campaign for Acme Holdings.,active
CB520f909cc7146735,AC887a67f53ab0f8021a31dd0179d89352,BRe9760c2c2b248d58,MG4f90402ebc44e425,Acme Holdings operational Campaign,approved,operational,2024-05-07T06:50:30.368Z,A operational campaign for Acme Holdings.,active
CB56a3734f0d806ca2,AC887a67f53ab0f8021a31dd0179d89352,BR1eb90959644c15b8,MGdb9a9aa33c1086a0,Global Tech Inc marketing Campaign,pending,marketing,2025-03-27T12:50:51.455Z,A marketing campaign for Global Tech Inc.,pending
CBf0a3b92e9e8d755f,AC887a67f53ab0f8021a31dd0179d89352,BR1eb90959644c15b8,MG9b33f69f94edca27,Global Tech Inc customer_care Campaign,approved,customer_care,2023-08-06T13:19:08.158Z,A customer_care campaign for Global Tech Inc.,active
CBfde9af5ce06e93ec,AC887a67f53ab0f8021a31dd0179d89352,BR1eb90959644c15b8,MGcf5bc6e5e73d2100,Global Tech Inc operational Campaign,approved,operational,2026-03-09T13:15:47.472Z,A operational campaign for Global Tech Inc.,active
CB2c3032ca148c19a3,AC887a67f53ab0f8021a31dd0179d89352,BR90d8781b6803817f,MGfd216c22a625bed6,Sunshine Retail marketing Campaign,approved,marketing,2025-06-29T04:38:58.723Z,A marketing campaign for Sunshine Retail.,active
CBc1e6ef0d35f7d6e4,AC887a67f53ab0f8021a31dd0179d89352,BR90d8781b6803817f,MGbb04b095016ae9f2,Sunshine Retail customer_care Campaign,rejected,customer_care,2024-06-08T12:27:00.160Z,A customer_care campaign for Sunshine Retail.,rejected
CBb422b3ddd5a1d07b,AC887a67f53ab0f8021a31dd0179d89352,BR90d8781b6803817f,MGc7fab58623124805,Sunshine Retail operational Campaign,rejected,operational,2024-01-09T01:35:03.931Z,A operational campaign for Sunshine Retail.,rejected
CBc9c84d6215705d86,AC887a67f53ab0f8021a31dd0179d89352,BR5c2663c0bd3ef715,MGe9ecb5918b5a0284,Metro Services marketing Campaign,approved,marketing,2024-11-01T09:17:09.337Z,A marketing campaign for Metro Services.,active
CBcd3a46d7b5415795,AC887a67f53ab0f8021a31dd0179d89352,BR5c2663c0bd3ef715,MG81c21b1f2836e2a6,Metro Services customer_care Campaign,approved,customer_care,2024-02-28T04:35:36.952Z,A customer_care campaign for Metro Services.,active
CBccacf03cd3ddf706,AC887a67f53ab0f8021a31dd0179d89352,BR5c2663c0bd3ef715,MG9d2b26034602a535,Metro Services operational Campaign,pending,operational,2023-08-20T19:21:21.024Z,A operational campaign for Metro Services.,pending
CBeda7e18adaefce94,AC887a67f53ab0f8021a31dd0179d89352,BR5388cb3fe5ac32c1,MG4a1f2724eb9b96c3,Prime Solutions marketing Campaign,rejected,marketing,2024-08-29T02:59:28.430Z,A marketing campaign for Prime Solutions.,rejected
CB255921c3984497b5,AC887a67f53ab0f8021a31dd0179d89352,BR5388cb3fe5ac32c1,MG975c5bb975e16050,Prime Solutions customer_care Campaign,approved,customer_care,2023-10-03T18:20:24.842Z,A customer_care campaign for Prime Solutions.,active
CB9dc705de9b364bd9,AC887a67f53ab0f8021a31dd0179d89352,BR5388cb3fe5ac32c1,MGc3a99ddecc270f41,Prime Solutions operational Campaign,rejected,operational,2023-11-20T21:19:00.199Z,A operational campaign for Prime Solutions.,rejected
