sid,account_sid,friendly_name,state,date_created,date_updated
CHbadd26623c84d914,AC643664f446fab60de6961658e69b929a,Customer Support #1,inactive,2023-11-29T10:43:37.830Z,2026-04-14T22:28:04.220Z
CHc610551a392aedf9,AC643664f446fab60de6961658e69b929a,Sales Inquiry #1,inactive,2023-08-26T16:34:37.148Z,2026-04-14T22:28:04.220Z
CHcedee757a84610ec,AC643664f446fab60de6961658e69b929a,Technical Support #1,closed,2026-02-10T16:54:20.947Z,2026-03-10T13:13:22.324Z
CH65c7111e7921c1d8,AC643664f446fab60de6961658e69b929a,Billing Question #1,active,2024-09-24T07:40:46.976Z,2026-04-14T22:28:04.220Z
CH05f2a67ab8eaddb1,AC643664f446fab60de6961658e69b929a,Product Feedback #1,inactive,2025-10-03T21:48:00.836Z,2026-04-14T22:28:04.220Z
CHaee3e2c2d7a323c4,AC643664f446fab60de6961658e69b929a,Order Status #1,active,2025-04-10T02:54:10.545Z,2026-04-14T22:28:04.220Z
CH62d3f55154e2397f,AC643664f446fab60de6961658e69b929a,Account Help #1,active,2024-04-09T21:55:26.904Z,2026-04-14T22:28:04.220Z
CHfcb3e577ef5f279a,AC643664f446fab60de6961658e69b929a,Feature Request #1,active,2025-11-02T16:55:46.934Z,2026-04-14T22:28:04.220Z
CH0391d90b0b6dc2ae,AC643664f446fab60de6961658e69b929a,Bug Report #1,active,2025-05-31T06:36:20.507Z,2026-04-14T22:28:04.220Z
CHad568a5c5eb2926b,AC643664f446fab60de6961658e69b929a,General Inquiry #1,active,2025-09-21T10:28:11.299Z,2026-04-14T22:28:04.220Z
CH4eb004f8fbf4a005,AC643664f446fab60de6961658e69b929a,Partnership Discussion #1,inactive,2024-01-25T14:04:49.335Z,2026-04-14T22:28:04.220Z
CHd982143cd25e5030,AC643664f446fab60de6961658e69b929a,Complaint Resolution #1,active,2025-02-06T06:06:16.089Z,2026-04-14T22:28:04.220Z
CH93f8b89b5cc65066,AC643664f446fab60de6961658e69b929a,Customer Support #2,active,2023-12-13T21:15:40.310Z,2026-04-14T22:28:04.220Z
CH3001944cde0f5e7f,AC643664f446fab60de6961658e69b929a,Sales Inquiry #2,inactive,2024-02-05T03:47:23.414Z,2026-04-14T22:28:04.220Z
CH0eaa8fc0b5a56554,AC643664f446fab60de6961658e69b929a,Technical Support #2,inactive,2025-02-03T19:41:18.263Z,2026-04-14T22:28:04.220Z
CHafbd18470c73356f,AC643664f446fab60de6961658e69b929a,Billing Question #2,inactive,2024-02-17T19:32:30.706Z,2026-04-14T22:28:04.220Z
CH1c27e6fd9e06b008,AC643664f446fab60de6961658e69b929a,Product Feedback #2,inactive,2025-01-04T21:44:01.731Z,2026-04-14T22:28:04.220Z
CH6de4e2eb0f0b7e1d,AC643664f446fab60de6961658e69b929a,Order Status #2,closed,2026-01-16T04:43:45.149Z,2026-02-12T01:29:33.019Z
CHa212b53656d80af5,AC643664f446fab60de6961658e69b929a,Account Help #2,inactive,2026-03-11T20:16:19.836Z,2026-04-14T22:28:04.220Z
CHdcd3e0c1024c9996,AC643664f446fab60de6961658e69b929a,Feature Request #2,active,2024-11-21T01:42:11.886Z,2026-04-14T22:28:04.220Z
CHd7f1dc1e7bd089fa,AC643664f446fab60de6961658e69b929a,Bug Report #2,active,2024-04-05T22:21:01.362Z,2026-04-14T22:28:04.220Z
CHcc31f25bb12a85d8,AC643664f446fab60de6961658e69b929a,General Inquiry #2,closed,2025-02-10T14:30:23.754Z,2025-03-12T10:42:33.308Z
CH51fd34388e31d10b,AC643664f446fab60de6961658e69b929a,Partnership Discussion #2,active,2024-03-15T15:05:42.197Z,2026-04-14T22:28:04.220Z
CHf6c1fc8a528c9e56,AC643664f446fab60de6961658e69b929a,Complaint Resolution #2,closed,2023-11-08T21:15:37.818Z,2023-11-16T19:04:02.915Z
CH3dfe0d3d959d0ede,AC643664f446fab60de6961658e69b929a,Customer Support #3,active,2023-11-11T10:41:56.326Z,2026-04-14T22:28:04.220Z
CH775a608701f69f3d,AC643664f446fab60de6961658e69b929a,Sales Inquiry #3,inactive,2023-05-26T11:08:14.839Z,2026-04-14T22:28:04.220Z
CH7f27342321335c8a,AC643664f446fab60de6961658e69b929a,Technical Support #3,active,2024-04-16T02:47:44.841Z,2026-04-14T22:28:04.220Z
CH6672870684488c19,AC643664f446fab60de6961658e69b929a,Billing Question #3,closed,2024-10-02T10:07:42.704Z,2024-10-24T11:33:39.506Z
CHefffe5cf57cfd31d,AC643664f446fab60de6961658e69b929a,Product Feedback #3,active,2025-08-16T04:32:59.424Z,2026-04-14T22:28:04.220Z
CH27498c5e036fc2b1,AC643664f446fab60de6961658e69b929a,Order Status #3,active,2024-03-12T23:16:38.188Z,2026-04-14T22:28:04.220Z
CH0088a65fb122aeb2,AC643664f446fab60de6961658e69b929a,Account Help #3,active,2024-07-11T16:26:19.694Z,2026-04-14T22:28:04.220Z
CHeb0da490070d1af2,AC643664f446fab60de6961658e69b929a,Feature Request #3,active,2025-05-13T11:32:41.625Z,2026-04-14T22:28:04.220Z
CHcd938587ea930806,AC643664f446fab60de6961658e69b929a,Bug Report #3,active,2025-05-26T09:04:39.783Z,2026-04-14T22:28:04.220Z
CH6c461cfe0c9eaf59,AC643664f446fab60de6961658e69b929a,General Inquiry #3,active,2024-01-26T15:14:22.731Z,2026-04-14T22:28:04.220Z
CH45a4c2f24cde9cc4,AC643664f446fab60de6961658e69b929a,Partnership Discussion #3,inactive,2024-08-27T02:02:27.509Z,2026-04-14T22:28:04.220Z
CHb13679effb3b7182,AC643664f446fab60de6961658e69b929a,Complaint Resolution #3,closed,2023-04-16T06:07:48.401Z,2023-04-26T01:34:29.307Z
CH1e2a2a2bbdc9378a,AC643664f446fab60de6961658e69b929a,Customer Support #4,active,2025-04-27T05:34:32.810Z,2026-04-14T22:28:04.220Z
CH491f3039313c920b,AC643664f446fab60de6961658e69b929a,Sales Inquiry #4,inactive,2023-11-09T01:02:50.623Z,2026-04-14T22:28:04.220Z
CH5e1e59c95be96f3e,AC643664f446fab60de6961658e69b929a,Technical Support #4,active,2025-05-24T21:56:02.575Z,2026-04-14T22:28:04.220Z
CHa28ade0e551ddebc,AC643664f446fab60de6961658e69b929a,Billing Question #4,closed,2024-05-04T17:53:51.275Z,2024-05-07T18:01:56.950Z
CH1ce5fedd1bfc9478,AC643664f446fab60de6961658e69b929a,Product Feedback #4,active,2026-04-10T11:43:49.300Z,2026-04-14T22:28:04.220Z
CH907a85ae61d32004,AC643664f446fab60de6961658e69b929a,Order Status #4,active,2025-08-26T11:38:34.895Z,2026-04-14T22:28:04.220Z
CH4b65e9a7c618f0a0,AC643664f446fab60de6961658e69b929a,Account Help #4,closed,2026-03-20T21:52:00.451Z,2026-03-31T23:44:20.016Z
CHd5ffc8f7d698fdaf,AC643664f446fab60de6961658e69b929a,Feature Request #4,active,2024-11-08T07:10:45.234Z,2026-04-14T22:28:04.220Z
CH35fba27d9c0ed4a0,AC643664f446fab60de6961658e69b929a,Bug Report #4,closed,2024-02-13T12:14:00.439Z,2024-03-02T18:09:14.988Z
CH4290a51fd8ffea8f,AC643664f446fab60de6961658e69b929a,General Inquiry #4,inactive,2023-08-01T14:13:28.796Z,2026-04-14T22:28:04.220Z
CHab704eb5512f4db6,AC643664f446fab60de6961658e69b929a,Partnership Discussion #4,inactive,2025-12-30T12:50:52.629Z,2026-04-14T22:28:04.220Z
CH0b524c11196f1891,AC643664f446fab60de6961658e69b929a,Complaint Resolution #4,closed,2025-07-20T11:28:26.694Z,2025-07-25T06:34:39.061Z
CHbe64bd385c7a1f2b,AC643664f446fab60de6961658e69b929a,Customer Support #5,active,2025-09-06T22:24:03.319Z,2026-04-14T22:28:04.220Z
CH830207ed3be0b5cd,AC643664f446fab60de6961658e69b929a,Sales Inquiry #5,inactive,2024-04-01T18:55:06.574Z,2026-04-14T22:28:04.220Z
CH1532f10524a9e0f0,AC643664f446fab60de6961658e69b929a,Technical Support #5,active,2024-12-27T13:20:49.910Z,2026-04-14T22:28:04.220Z
CH066be8559e664238,AC643664f446fab60de6961658e69b929a,Billing Question #5,active,2024-10-15T10:49:54.555Z,2026-04-14T22:28:04.220Z
CHc7abc6b4c95c94c1,AC643664f446fab60de6961658e69b929a,Product Feedback #5,inactive,2025-01-28T02:14:11.265Z,2026-04-14T22:28:04.220Z
CHbff63c9c78bdce3f,AC643664f446fab60de6961658e69b929a,Order Status #5,active,2023-12-03T08:10:06.824Z,2026-04-14T22:28:04.220Z
CHeac17a73f1d55a03,AC643664f446fab60de6961658e69b929a,Account Help #5,active,2025-04-20T15:47:34.383Z,2026-04-14T22:28:04.220Z
CH4f7dcaa5e2aa8c19,AC643664f446fab60de6961658e69b929a,Feature Request #5,active,2026-03-07T09:57:25.658Z,2026-04-14T22:28:04.220Z
CHd8a7af37035cb2fc,AC643664f446fab60de6961658e69b929a,Bug Report #5,inactive,2025-01-08T04:58:53.220Z,2026-04-14T22:28:04.220Z
CH48685b6a19f6cbb9,AC643664f446fab60de6961658e69b929a,General Inquiry #5,closed,2024-09-10T22:20:47.119Z,2024-09-28T07:04:30.122Z
CHb0b8f5f33c6ce08f,AC643664f446fab60de6961658e69b929a,Partnership Discussion #5,active,2024-05-15T22:32:09.518Z,2026-04-14T22:28:04.220Z
CHfeab2968e677bfdf,AC643664f446fab60de6961658e69b929a,Complaint Resolution #5,active,2025-06-03T22:40:16.501Z,2026-04-14T22:28:04.220Z
CHcf3b0a85f5d89ac6,AC643664f446fab60de6961658e69b929a,Customer Support #6,inactive,2025-10-22T21:03:25.655Z,2026-04-14T22:28:04.220Z
CH374164fc3ea5f39c,AC643664f446fab60de6961658e69b929a,Sales Inquiry #6,active,2023-04-28T19:48:21.611Z,2026-04-14T22:28:04.220Z
CH92628b9ee19821ad,AC643664f446fab60de6961658e69b929a,Technical Support #6,inactive,2025-07-05T05:01:08.951Z,2026-04-14T22:28:04.220Z
CH33cc7f67630edf8b,AC643664f446fab60de6961658e69b929a,Billing Question #6,active,2025-07-01T08:52:46.574Z,2026-04-14T22:28:04.220Z
CHb9d58fd23acb18f9,AC643664f446fab60de6961658e69b929a,Product Feedback #6,active,2025-06-03T17:44:31.399Z,2026-04-14T22:28:04.220Z
CHc8eb01f337b441a9,AC643664f446fab60de6961658e69b929a,Order Status #6,closed,2023-06-01T18:27:45.759Z,2023-06-29T19:31:37.119Z
CHedcc0cd68dd1aa15,AC643664f446fab60de6961658e69b929a,Account Help #6,active,2025-10-05T17:08:22.088Z,2026-04-14T22:28:04.220Z
CH73e1d66452c8611e,AC643664f446fab60de6961658e69b929a,Feature Request #6,active,2025-05-10T01:40:10.820Z,2026-04-14T22:28:04.220Z
CHa1e6ea0dea658818,AC643664f446fab60de6961658e69b929a,Bug Report #6,active,2024-01-15T22:11:06.300Z,2026-04-14T22:28:04.220Z
CH37335cf1c84c5b4d,AC643664f446fab60de6961658e69b929a,General Inquiry #6,active,2024-08-01T07:25:18.004Z,2026-04-14T22:28:04.220Z
CH712db4507f2867e8,AC643664f446fab60de6961658e69b929a,Partnership Discussion #6,active,2024-06-17T10:41:40.930Z,2026-04-14T22:28:04.220Z
CH80a2ad3bfa0899a4,AC643664f446fab60de6961658e69b929a,Complaint Resolution #6,inactive,2023-09-27T23:26:23.469Z,2026-04-14T22:28:04.220Z
CH9fa10cd929d3bad1,AC643664f446fab60de6961658e69b929a,Customer Support #7,inactive,2023-09-30T09:21:40.569Z,2026-04-14T22:28:04.220Z
CH6725751f0b21cb14,AC643664f446fab60de6961658e69b929a,Sales Inquiry #7,inactive,2023-11-27T23:33:45.069Z,2026-04-14T22:28:04.220Z
CH5961105cba2da91e,AC643664f446fab60de6961658e69b929a,Technical Support #7,active,2025-10-26T04:32:11.220Z,2026-04-14T22:28:04.220Z
CH893a52f0dd17d9dd,AC643664f446fab60de6961658e69b929a,Billing Question #7,inactive,2023-05-18T00:51:26.994Z,2026-04-14T22:28:04.220Z
CH8df524f73f31c11b,AC643664f446fab60de6961658e69b929a,Product Feedback #7,active,2024-04-26T10:06:46.654Z,2026-04-14T22:28:04.220Z
CH867edc22e8a0e044,AC643664f446fab60de6961658e69b929a,Order Status #7,closed,2023-04-26T16:35:27.044Z,2023-04-30T21:15:36.410Z
CHd32e254c05091cbf,AC643664f446fab60de6961658e69b929a,Account Help #7,active,2025-04-05T23:29:14.888Z,2026-04-14T22:28:04.220Z
CH8c8c3a308ffc48bd,AC643664f446fab60de6961658e69b929a,Feature Request #7,active,2023-07-26T13:46:19.381Z,2026-04-14T22:28:04.220Z
CHcd2c9f1c0d81d955,AC643664f446fab60de6961658e69b929a,Bug Report #7,closed,2024-01-16T12:44:29.203Z,2024-01-26T06:38:18.808Z
CH3e172520e5f16b07,AC643664f446fab60de6961658e69b929a,General Inquiry #7,inactive,2024-12-29T15:10:13.107Z,2026-04-14T22:28:04.220Z
CHb118c60543c4bbcb,AC643664f446fab60de6961658e69b929a,Partnership Discussion #7,inactive,2024-10-17T17:48:31.027Z,2026-04-14T22:28:04.220Z
CHc7f041f270723ab2,AC643664f446fab60de6961658e69b929a,Complaint Resolution #7,closed,2024-08-24T15:17:04.357Z,2024-09-14T23:04:47.942Z
CH708499ab8599579b,AC643664f446fab60de6961658e69b929a,Customer Support #8,active,2023-05-09T12:04:52.547Z,2026-04-14T22:28:04.220Z
CH19a7dc84a7ff6b18,AC643664f446fab60de6961658e69b929a,Sales Inquiry #8,active,2023-04-19T19:02:56.288Z,2026-04-14T22:28:04.220Z
CH374a421983bb32f0,AC643664f446fab60de6961658e69b929a,Technical Support #8,closed,2024-05-10T23:36:40.760Z,2024-06-09T18:19:11.290Z
CH548d1b797cc6835a,AC643664f446fab60de6961658e69b929a,Billing Question #8,active,2025-06-11T18:07:58.460Z,2026-04-14T22:28:04.220Z
CH2ec8eb6df210599b,AC643664f446fab60de6961658e69b929a,Product Feedback #8,inactive,2024-10-08T20:38:08.407Z,2026-04-14T22:28:04.220Z
CH66f5ef552215dfbe,AC643664f446fab60de6961658e69b929a,Order Status #8,closed,2024-07-12T00:29:31.953Z,2024-07-23T02:31:03.481Z
CHb2def2bc660cc300,AC643664f446fab60de6961658e69b929a,Account Help #8,closed,2025-12-01T06:07:31.624Z,2025-12-19T00:50:12.495Z
CHd73a7fd6b828e933,AC643664f446fab60de6961658e69b929a,Feature Request #8,active,2025-04-23T21:47:39.821Z,2026-04-14T22:28:04.220Z
CH44f51493f85e80a1,AC643664f446fab60de6961658e69b929a,Bug Report #8,active,2024-08-18T01:08:41.908Z,2026-04-14T22:28:04.220Z
CHc5e66588ca9ff692,AC643664f446fab60de6961658e69b929a,General Inquiry #8,active,2023-06-04T10:11:30.752Z,2026-04-14T22:28:04.220Z
CHf2357c216d5958fd,AC643664f446fab60de6961658e69b929a,Partnership Discussion #8,active,2024-09-05T10:11:15.316Z,2026-04-14T22:28:04.220Z
CH9e339bd9ac7b758d,AC643664f446fab60de6961658e69b929a,Complaint Resolution #8,active,2023-05-27T21:51:55.027Z,2026-04-14T22:28:04.220Z
CHd039a5281a6e9bc9,AC643664f446fab60de6961658e69b929a,Customer Support #9,active,2025-07-26T19:14:04.008Z,2026-04-14T22:28:04.220Z
CH159d2daea24375ea,AC643664f446fab60de6961658e69b929a,Sales Inquiry #9,active,2025-06-04T04:53:17.789Z,2026-04-14T22:28:04.220Z
CH9f3d312a1ec344c5,AC643664f446fab60de6961658e69b929a,Technical Support #9,active,2025-11-08T01:58:47.796Z,2026-04-14T22:28:04.220Z
CH0ca7e308da8cde04,AC643664f446fab60de6961658e69b929a,Billing Question #9,inactive,2025-07-29T06:44:40.946Z,2026-04-14T22:28:04.220Z
CH1510f87c022e85cf,AC643664f446fab60de6961658e69b929a,Product Feedback #9,active,2024-07-27T06:24:34.077Z,2026-04-14T22:28:04.220Z
CH397cb912503a8a14,AC643664f446fab60de6961658e69b929a,Order Status #9,active,2023-08-16T09:22:04.547Z,2026-04-14T22:28:04.220Z
CH589a36a34889f881,AC643664f446fab60de6961658e69b929a,Account Help #9,active,2023-10-11T07:55:08.933Z,2026-04-14T22:28:04.220Z
CH3b551c7c6540e7ed,AC643664f446fab60de6961658e69b929a,Feature Request #9,active,2024-07-12T09:21:00.853Z,2026-04-14T22:28:04.220Z
CH5484d8ca1d1f06db,AC643664f446fab60de6961658e69b929a,Bug Report #9,closed,2024-02-28T09:21:49.684Z,2024-03-23T16:01:29.831Z
CH95a296db8cb1e998,AC643664f446fab60de6961658e69b929a,General Inquiry #9,inactive,2024-02-10T08:08:16.810Z,2026-04-14T22:28:04.220Z
CH9591f40d118ee62c,AC643664f446fab60de6961658e69b929a,Partnership Discussion #9,active,2025-08-19T14:35:01.902Z,2026-04-14T22:28:04.220Z
CHb334e7af3cbb04bc,AC643664f446fab60de6961658e69b929a,Complaint Resolution #9,active,2025-08-25T19:05:59.033Z,2026-04-14T22:28:04.220Z
CHb490a36c88a3ff77,AC643664f446fab60de6961658e69b929a,Customer Support #10,active,2024-04-11T10:38:45.833Z,2026-04-14T22:28:04.220Z
CHb49095d4b5b479da,AC643664f446fab60de6961658e69b929a,Sales Inquiry #10,active,2025-07-12T17:39:28.239Z,2026-04-14T22:28:04.220Z
CHd553a3b3fbb81c2d,AC643664f446fab60de6961658e69b929a,Technical Support #10,inactive,2023-08-27T07:22:22.310Z,2026-04-14T22:28:04.220Z
CH68bc12f6441a0380,AC643664f446fab60de6961658e69b929a,Billing Question #10,active,2024-03-31T09:04:35.432Z,2026-04-14T22:28:04.220Z
CHe0a328139abe2efe,AC643664f446fab60de6961658e69b929a,Product Feedback #10,inactive,2024-03-31T03:40:32.316Z,2026-04-14T22:28:04.220Z
CH8363579800bcf7ea,AC643664f446fab60de6961658e69b929a,Order Status #10,active,2023-09-28T04:56:57.894Z,2026-04-14T22:28:04.220Z
CHd4960ef95b2efcd4,AC643664f446fab60de6961658e69b929a,Account Help #10,closed,2025-12-27T12:43:11.844Z,2026-01-25T03:22:13.225Z
CH7887d5fecd74b5d1,AC643664f446fab60de6961658e69b929a,Feature Request #10,active,2023-08-16T10:12:35.196Z,2026-04-14T22:28:04.220Z
CH86fce9cdfbf0420a,AC643664f446fab60de6961658e69b929a,Bug Report #10,inactive,2025-11-16T19:05:18.296Z,2026-04-14T22:28:04.220Z
CHa819221fdc0085a4,AC643664f446fab60de6961658e69b929a,General Inquiry #10,active,2024-12-21T13:55:06.191Z,2026-04-14T22:28:04.220Z
CH440754532a5ef3ed,AC643664f446fab60de6961658e69b929a,Partnership Discussion #10,active,2023-05-05T18:23:43.842Z,2026-04-14T22:28:04.220Z
CH0f0e291593d378e7,AC643664f446fab60de6961658e69b929a,Complaint Resolution #10,active,2024-03-21T18:20:00.823Z,2026-04-14T22:28:04.220Z
CH1b4027393c833286,AC643664f446fab60de6961658e69b929a,Customer Support #11,active,2023-11-01T21:59:12.949Z,2026-04-14T22:28:04.220Z
CH9fc4a2d57301b0c1,AC643664f446fab60de6961658e69b929a,Sales Inquiry #11,active,2023-11-14T17:18:48.168Z,2026-04-14T22:28:04.220Z
CH8a84d82812b3ad6a,AC643664f446fab60de6961658e69b929a,Technical Support #11,active,2023-10-20T16:11:07.536Z,2026-04-14T22:28:04.220Z
CHf03d498904a60ee1,AC643664f446fab60de6961658e69b929a,Billing Question #11,active,2024-05-04T23:53:09.686Z,2026-04-14T22:28:04.220Z
CHcd2a5b4582da332b,AC643664f446fab60de6961658e69b929a,Product Feedback #11,active,2023-05-10T04:00:38.909Z,2026-04-14T22:28:04.220Z
CH74155ac37ab6ad12,AC643664f446fab60de6961658e69b929a,Order Status #11,active,2025-06-13T16:41:12.068Z,2026-04-14T22:28:04.220Z
CHdb74ab2a293ba20a,AC643664f446fab60de6961658e69b929a,Account Help #11,closed,2024-02-03T16:41:27.644Z,2024-02-13T11:36:08.285Z
CH1892c2408ea1317b,AC643664f446fab60de6961658e69b929a,Feature Request #11,active,2024-06-08T03:11:12.797Z,2026-04-14T22:28:04.220Z
CHe4215ae831d57405,AC643664f446fab60de6961658e69b929a,Bug Report #11,closed,2026-01-01T16:20:37.508Z,2026-01-31T13:15:49.452Z
CH5ca6ff2f58f6a2d1,AC643664f446fab60de6961658e69b929a,General Inquiry #11,active,2024-09-25T14:06:38.921Z,2026-04-14T22:28:04.220Z
CHdeebf820131d0932,AC643664f446fab60de6961658e69b929a,Partnership Discussion #11,active,2023-07-03T06:56:17.533Z,2026-04-14T22:28:04.220Z
CH3331fc8935cd1e57,AC643664f446fab60de6961658e69b929a,Complaint Resolution #11,active,2025-11-29T14:47:52.052Z,2026-04-14T22:28:04.220Z
CH75ab5f0b7a1b2b70,AC643664f446fab60de6961658e69b929a,Customer Support #12,active,2024-02-28T21:49:32.143Z,2026-04-14T22:28:04.220Z
CHe6614bb635286bd6,AC643664f446fab60de6961658e69b929a,Sales Inquiry #12,active,2024-05-06T18:51:15.519Z,2026-04-14T22:28:04.220Z
CHd13e0b6401a59e44,AC643664f446fab60de6961658e69b929a,Technical Support #12,active,2025-07-07T00:36:21.359Z,2026-04-14T22:28:04.220Z
CH468fdd6f338e6c19,AC643664f446fab60de6961658e69b929a,Billing Question #12,active,2025-03-11T05:12:22.469Z,2026-04-14T22:28:04.220Z
CH145cd44031bf35fc,AC643664f446fab60de6961658e69b929a,Product Feedback #12,inactive,2023-12-21T01:05:35.714Z,2026-04-14T22:28:04.220Z
CHa98ab24ba10b996e,AC643664f446fab60de6961658e69b929a,Order Status #12,active,2025-08-13T13:58:36.937Z,2026-04-14T22:28:04.220Z
CH36060e0f3e47b8da,AC643664f446fab60de6961658e69b929a,Account Help #12,closed,2025-10-03T12:51:47.234Z,2025-10-06T13:02:42.099Z
CH87e0bf3ca73d362d,AC643664f446fab60de6961658e69b929a,Feature Request #12,active,2025-08-14T14:45:14.527Z,2026-04-14T22:28:04.220Z
CH5f8e123f9dc4d083,AC643664f446fab60de6961658e69b929a,Bug Report #12,inactive,2024-08-27T02:20:44.433Z,2026-04-14T22:28:04.220Z
CHc6ec30845f89ea95,AC643664f446fab60de6961658e69b929a,General Inquiry #12,closed,2023-05-12T12:52:13.296Z,2023-06-10T12:09:33.128Z
CHc4b9b55331fc20e7,AC643664f446fab60de6961658e69b929a,Partnership Discussion #12,active,2024-09-11T04:48:32.728Z,2026-04-14T22:28:04.220Z
CH7edea51af941afbd,AC643664f446fab60de6961658e69b929a,Complaint Resolution #12,inactive,2026-03-28T10:58:22.515Z,2026-04-14T22:28:04.220Z
CH4584d9187e3f8090,AC643664f446fab60de6961658e69b929a,Conversation 145,active,2025-07-04T10:39:25.594Z,2026-04-14T22:28:04.220Z
CH3c8bcdcd42508b90,AC643664f446fab60de6961658e69b929a,Conversation 146,closed,2023-12-24T00:39:40.188Z,2024-01-01T02:57:37.280Z
CH026f496c421f6469,AC643664f446fab60de6961658e69b929a,Conversation 147,active,2025-07-14T03:38:38.232Z,2026-04-14T22:28:04.220Z
CH2058e69afb36b5f2,AC643664f446fab60de6961658e69b929a,Conversation 148,closed,2024-11-18T09:46:47.922Z,2024-11-30T18:43:47.591Z
CHd8e78d036741a647,AC643664f446fab60de6961658e69b929a,Conversation 149,active,2026-02-26T05:10:43.174Z,2026-04-14T22:28:04.220Z
CH58662b3fe21aeec6,AC643664f446fab60de6961658e69b929a,Conversation 150,inactive,2025-10-31T05:41:01.992Z,2026-04-14T22:28:04.220Z
