account_sid,date,period,sent,delivered,failed,inbound,outbound,total_price,price_unit
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-28,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-29,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-24,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-24,daily,,3,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-28,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-05,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-31,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-05,daily,1,,2,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-19,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-02,daily,1,4,,,,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-23,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-05,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-20,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-26,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-30,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-30,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-26,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-27,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-31,daily,1,5,,,,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-14,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-08,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-06,daily,,2,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-03,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-13,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-29,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-28,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-12,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-03,daily,1,2,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-24,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-30,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-21,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-16,daily,,1,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-11,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-01,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-02,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-15,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-08,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-15,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-27,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-10,daily,1,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-28,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-12,daily,1,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-17,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-27,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-23,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-13,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-17,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-08,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-20,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-11,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-11,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-03,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-09,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-25,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-13,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-30,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-18,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-09,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-16,daily,1,3,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-25,daily,1,1,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-04,daily,,1,2,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-10,daily,,,2,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-19,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-26,daily,,3,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-16,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-19,daily,,3,1,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-22,daily,1,2,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-09,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-02,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-06,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-22,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-28,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-03,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-21,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-04,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-16,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-10,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-16,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-17,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-29,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-26,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-12,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-16,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-01,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-15,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-09,daily,1,2,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-31,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-27,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-21,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-26,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-16,daily,,2,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-22,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-25,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-22,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-19,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-27,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-01,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-14,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-19,daily,1,2,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-18,daily,2,1,,,1,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-22,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-09,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-01,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-19,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-04,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-01,daily,1,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-05,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-19,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-16,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-02,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-14,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-11,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-11,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-27,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-01,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-20,daily,2,,,,1,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-22,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-14,daily,1,1,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-25,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-05,daily,2,,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-28,daily,,1,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-07,daily,2,1,1,,1,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-07,daily,1,1,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-08,daily,1,2,1,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-26,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-10,daily,1,2,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-19,daily,,3,1,,,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-30,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-03,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-23,daily,1,2,2,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-06,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-07,daily,2,1,,,1,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-22,daily,,1,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-26,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-14,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-06,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-11,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-10,daily,,3,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-17,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-15,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-04,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-30,daily,,1,2,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-25,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-15,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-19,daily,,3,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-18,daily,,,2,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-07,daily,,2,2,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-02,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-02,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-02,daily,2,1,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-16,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-11,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-10,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-17,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-19,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-19,daily,2,,1,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-14,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-04,daily,2,,1,,1,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-28,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-03,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-27,daily,1,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-03,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-30,daily,1,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-27,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-16,daily,,1,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-24,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-03,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-09,daily,,,2,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-14,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-07,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-11,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-05,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-09,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-28,daily,2,,,,1,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-17,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-08,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-05,daily,,2,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-11,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-14,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-26,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-02,daily,,1,2,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-19,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-15,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-01,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-05,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-16,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-06,daily,,4,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-12,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-05,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-19,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-01,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-05,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-03,daily,,1,2,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-03,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-29,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-07,daily,,3,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-27,daily,1,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-22,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-29,daily,3,1,,1,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-19,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-26,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-14,daily,,,2,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-15,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-19,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-06,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-30,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-25,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-09,daily,1,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-19,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-18,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-13,daily,1,1,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-26,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-02,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-22,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-05,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-14,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-28,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-04,daily,,2,,,,0.02,USD
